stock_key,stock_code,product_key,store_key,stock_date_key,total_stock,available_stock,damaged_stock,reorder_point,reorder_quantity,stock_status,last_stock_opname
8848,STK008848,541,20,20250815,137,32,0,60,100,Low Stock,2025-08-27
8849,STK008849,541,22,20220516,203,88,0,60,100,Normal,2022-05-24
8850,STK008850,541,25,20260820,377,365,0,60,100,Overstock,2026-09-07
8851,STK008851,542,1,20260816,415,223,0,80,150,Normal,2026-08-24
8852,STK008852,542,2,20241110,138,58,0,80,150,Low Stock,2024-12-01
8853,STK008853,542,4,20221022,178,49,0,80,150,Low Stock,2022-11-21
8854,STK008854,542,5,20241008,562,450,0,80,150,Overstock,2024-11-04
8855,STK008855,542,6,20220312,170,141,0,80,150,Normal,2022-03-27
8856,STK008856,542,7,20260904,430,221,0,80,150,Normal,2026-09-12
8857,STK008857,542,8,20261015,340,126,0,80,150,Normal,2026-11-02
8858,STK008858,542,9,20240331,426,250,0,80,150,Normal,2024-04-18
8859,STK008859,542,10,20260930,380,47,0,80,150,Low Stock,2026-10-29
8860,STK008860,542,11,20250619,138,98,0,80,150,Normal,2025-07-07
8861,STK008861,542,12,20240604,152,103,0,80,150,Normal,2024-06-11
8862,STK008862,542,13,20230729,251,40,0,80,150,Low Stock,2023-08-27
8863,STK008863,542,15,20250930,134,80,0,80,150,Low Stock,2025-10-16
8864,STK008864,542,16,20230309,359,67,0,80,150,Low Stock,2023-03-28
8865,STK008865,542,17,20250801,488,434,0,80,150,Overstock,2025-08-11
8866,STK008866,542,19,20260223,726,262,0,80,150,Normal,2026-03-06
8867,STK008867,542,20,20250331,488,27,0,80,150,Low Stock,2025-04-28
8868,STK008868,542,21,20240716,436,381,0,80,150,Overstock,2024-07-29
8869,STK008869,542,23,20260222,208,43,0,80,150,Low Stock,2026-03-13
8870,STK008870,542,25,20230721,139,29,0,80,150,Low Stock,2023-08-15
8871,STK008871,543,1,20260905,65,55,0,15,30,Normal,2026-09-20
8872,STK008872,543,2,20261205,81,65,0,15,30,Overstock,2027-01-01
8873,STK008873,543,3,20250721,20,18,0,15,30,Normal,2025-08-19
8874,STK008874,543,5,20251019,244,129,0,15,30,Overstock,2025-11-16
8875,STK008875,543,8,20250513,212,129,0,15,30,Overstock,2025-06-06
8876,STK008876,543,9,20230212,49,4,0,15,30,Low Stock,2023-02-23
8877,STK008877,543,11,20240418,103,79,0,15,30,Overstock,2024-05-05
8878,STK008878,543,12,20261224,267,239,0,15,30,Overstock,2027-01-04
8879,STK008879,543,14,20251009,159,158,0,15,30,Overstock,2025-10-25
8880,STK008880,543,15,20260422,202,171,0,15,30,Overstock,2026-05-02
8881,STK008881,543,16,20261031,179,166,1,15,30,Overstock,2026-11-17
8882,STK008882,543,17,20250617,111,46,0,15,30,Normal,2025-06-24
8883,STK008883,543,19,20250812,183,167,0,15,30,Overstock,2025-09-08
8884,STK008884,543,20,20250212,215,44,0,15,30,Normal,2025-02-20
8885,STK008885,543,22,20260620,83,6,0,15,30,Low Stock,2026-07-20
8886,STK008886,543,23,20250911,99,7,10,15,30,Low Stock,2025-09-25
8887,STK008887,543,24,20260724,283,272,0,15,30,Overstock,2026-08-10
8888,STK008888,544,3,20260421,18,13,0,5,10,Normal,2026-05-19
8889,STK008889,544,4,20250430,27,2,0,5,10,Low Stock,2025-05-29
8890,STK008890,544,5,20221211,16,8,0,5,10,Normal,2022-12-30
8891,STK008891,544,6,20260421,17,4,0,5,10,Low Stock,2026-05-16
8892,STK008892,544,7,20220509,10,10,0,5,10,Normal,2022-05-27
8893,STK008893,544,8,20240707,15,7,0,5,10,Normal,2024-07-17
8894,STK008894,544,9,20230711,33,29,0,5,10,Overstock,2023-08-03
8895,STK008895,544,10,20260806,53,31,2,5,10,Overstock,2026-08-29
8896,STK008896,544,11,20220210,10,1,0,5,10,Low Stock,2022-03-12
8897,STK008897,544,12,20231031,3,3,0,5,10,Low Stock,2023-11-26
8898,STK008898,544,14,20261115,17,3,0,5,10,Low Stock,2026-12-11
8899,STK008899,544,15,20261211,31,21,0,5,10,Overstock,2026-12-19
8900,STK008900,544,16,20240315,11,10,0,5,10,Normal,2024-04-12
8901,STK008901,544,17,20260515,32,9,0,5,10,Normal,2026-06-10
8902,STK008902,544,20,20220921,15,15,1,5,10,Normal,2022-10-20
8903,STK008903,544,21,20240731,47,28,0,5,10,Overstock,2024-08-21
8904,STK008904,544,23,20231108,13,7,0,5,10,Normal,2023-12-04
8905,STK008905,544,24,20220421,18,18,0,5,10,Normal,2022-05-10
8906,STK008906,545,1,20241205,104,25,0,80,150,Low Stock,2024-12-24
8907,STK008907,545,3,20260213,817,210,0,80,150,Normal,2026-03-12
8908,STK008908,545,4,20260322,691,319,22,80,150,Overstock,2026-04-14
8909,STK008909,545,5,20250811,549,431,0,80,150,Overstock,2025-09-01
8910,STK008910,545,6,20230211,434,29,0,80,150,Low Stock,2023-02-26
8911,STK008911,545,8,20261213,423,136,0,80,150,Normal,2027-01-02
8912,STK008912,545,9,20251113,465,84,0,80,150,Normal,2025-12-03
8913,STK008913,545,10,20230621,725,59,0,80,150,Low Stock,2023-07-16
8914,STK008914,545,11,20230724,471,5,0,80,150,Low Stock,2023-07-31
8915,STK008915,545,12,20251108,574,38,0,80,150,Low Stock,2025-11-18
8916,STK008916,545,13,20231211,65,6,0,80,150,Low Stock,2023-12-30
8917,STK008917,545,14,20231215,294,28,0,80,150,Low Stock,2024-01-11
8918,STK008918,545,17,20261114,651,521,0,80,150,Overstock,2026-11-28
8919,STK008919,545,19,20240810,782,443,0,80,150,Overstock,2024-09-09
8920,STK008920,545,20,20240112,467,37,0,80,150,Low Stock,2024-01-22
8921,STK008921,545,21,20260130,432,396,0,80,150,Overstock,2026-02-24
8922,STK008922,545,22,20250602,208,103,13,80,150,Normal,2025-06-19
8923,STK008923,545,23,20261221,286,270,0,80,150,Normal,2027-01-16
8924,STK008924,546,1,20260511,279,164,0,100,200,Normal,2026-05-31
8925,STK008925,546,5,20240928,158,131,0,100,200,Normal,2024-10-17
8926,STK008926,546,6,20251114,885,806,10,100,200,Overstock,2025-12-10
8927,STK008927,546,8,20231006,669,566,0,100,200,Overstock,2023-10-16
8928,STK008928,546,9,20220327,440,183,0,100,200,Normal,2022-04-13
8929,STK008929,546,10,20250802,744,68,0,100,200,Low Stock,2025-08-24
8930,STK008930,546,11,20230711,581,287,12,100,200,Normal,2023-08-08
8931,STK008931,546,12,20230416,555,290,8,100,200,Normal,2023-05-15
8932,STK008932,546,13,20250820,369,48,0,100,200,Low Stock,2025-09-17
8933,STK008933,546,15,20251030,802,55,0,100,200,Low Stock,2025-11-26
8934,STK008934,546,17,20260826,382,238,0,100,200,Normal,2026-09-16
8935,STK008935,546,18,20260604,729,68,0,100,200,Low Stock,2026-06-28
8936,STK008936,546,20,20230528,1164,196,0,100,200,Normal,2023-06-18
8937,STK008937,546,22,20251008,328,0,0,100,200,Out of Stock,2025-10-18
8938,STK008938,546,23,20231225,557,497,0,100,200,Overstock,2024-01-10
8939,STK008939,546,25,20260825,403,61,0,100,200,Low Stock,2026-09-22
8940,STK008940,547,1,20230401,27,15,0,8,15,Normal,2023-04-12
8941,STK008941,547,2,20260426,53,34,0,8,15,Overstock,2026-05-07
8942,STK008942,547,3,20260801,12,0,0,8,15,Out of Stock,2026-08-20
8943,STK008943,547,4,20250518,89,83,0,8,15,Overstock,2025-06-03
8944,STK008944,547,5,20221112,20,11,0,8,15,Normal,2022-12-05
8945,STK008945,547,6,20230611,30,9,0,8,15,Normal,2023-06-20
8946,STK008946,547,7,20220605,25,22,0,8,15,Normal,2022-06-21
8947,STK008947,547,8,20230810,9,0,0,8,15,Out of Stock,2023-08-24
8948,STK008948,547,9,20251028,36,21,0,8,15,Normal,2025-11-23
8949,STK008949,547,10,20250810,63,44,0,8,15,Overstock,2025-08-28
8950,STK008950,547,12,20231025,21,13,0,8,15,Normal,2023-11-19
8951,STK008951,547,15,20250517,23,5,0,8,15,Low Stock,2025-06-15
8952,STK008952,547,16,20230803,57,0,0,8,15,Out of Stock,2023-08-28
8953,STK008953,547,17,20240310,34,3,0,8,15,Low Stock,2024-03-22
8954,STK008954,547,19,20240216,60,50,0,8,15,Overstock,2024-02-24
8955,STK008955,547,21,20240601,34,12,0,8,15,Normal,2024-06-13
8956,STK008956,547,22,20250227,35,14,0,8,15,Normal,2025-03-25
8957,STK008957,547,23,20250106,35,9,1,8,15,Normal,2025-01-14
8958,STK008958,547,24,20241214,22,3,0,8,15,Low Stock,2024-12-25
8959,STK008959,548,1,20241123,394,232,0,80,150,Normal,2024-11-30
8960,STK008960,548,3,20261023,270,270,0,80,150,Normal,2026-11-09
8961,STK008961,548,4,20230811,309,80,0,80,150,Low Stock,2023-09-09
8962,STK008962,548,5,20260526,510,202,0,80,150,Normal,2026-06-20
8963,STK008963,548,6,20250719,334,183,0,80,150,Normal,2025-08-12
8964,STK008964,548,7,20260225,799,76,0,80,150,Low Stock,2026-03-15
8965,STK008965,548,8,20250224,421,378,0,80,150,Overstock,2025-03-23
8966,STK008966,548,9,20241212,291,136,0,80,150,Normal,2025-01-11
8967,STK008967,548,12,20240119,515,151,0,80,150,Normal,2024-02-16
8968,STK008968,548,13,20250901,257,239,0,80,150,Normal,2025-09-19
8969,STK008969,548,14,20260908,229,208,0,80,150,Normal,2026-09-23
8970,STK008970,548,15,20250113,206,25,0,80,150,Low Stock,2025-02-01
8971,STK008971,548,16,20250603,60,2,0,80,150,Low Stock,2025-07-01
8972,STK008972,548,17,20240329,530,30,0,80,150,Low Stock,2024-04-10
8973,STK008973,548,19,20260715,309,262,0,80,150,Normal,2026-07-26
8974,STK008974,548,20,20250303,477,409,0,80,150,Overstock,2025-03-30
8975,STK008975,548,21,20240220,245,7,0,80,150,Low Stock,2024-03-05
8976,STK008976,548,22,20240305,490,27,0,80,150,Low Stock,2024-03-28
8977,STK008977,548,23,20260930,213,52,0,80,150,Low Stock,2026-10-11
8978,STK008978,548,24,20261020,587,516,0,80,150,Overstock,2026-11-05
8979,STK008979,548,25,20240729,820,6,0,80,150,Low Stock,2024-08-15
8980,STK008980,549,1,20250529,423,140,0,40,80,Normal,2025-06-08
8981,STK008981,549,2,20220409,261,62,0,40,80,Normal,2022-04-20
8982,STK008982,549,3,20261212,686,244,0,40,80,Overstock,2027-01-06
8983,STK008983,549,4,20241027,353,194,0,40,80,Overstock,2024-11-09
8984,STK008984,549,5,20251215,240,219,0,40,80,Overstock,2026-01-14
8985,STK008985,549,7,20230226,245,24,0,40,80,Low Stock,2023-03-22
8986,STK008986,549,9,20260902,106,69,0,40,80,Normal,2026-09-21
8987,STK008987,549,10,20221108,203,172,0,40,80,Overstock,2022-12-05
8988,STK008988,549,11,20250418,110,7,0,40,80,Low Stock,2025-04-27
8989,STK008989,549,12,20260223,534,270,0,40,80,Overstock,2026-03-06
8990,STK008990,549,13,20240315,98,35,0,40,80,Low Stock,2024-04-09
8991,STK008991,549,14,20220627,50,32,0,40,80,Low Stock,2022-07-15
8992,STK008992,549,15,20261013,296,152,0,40,80,Normal,2026-11-04
8993,STK008993,549,16,20260613,53,23,0,40,80,Low Stock,2026-07-13
8994,STK008994,549,18,20240426,228,115,0,40,80,Normal,2024-05-25
8995,STK008995,549,21,20241108,199,79,0,40,80,Normal,2024-11-30
8996,STK008996,549,23,20250213,392,150,0,40,80,Normal,2025-03-07
8997,STK008997,549,24,20220820,88,79,0,40,80,Normal,2022-09-07
8998,STK008998,549,25,20261015,265,255,0,40,80,Overstock,2026-11-13
8999,STK008999,550,1,20260906,124,124,0,10,20,Overstock,2026-09-13
9000,STK009000,550,2,20220928,30,1,0,10,20,Low Stock,2022-10-25
9001,STK009001,550,3,20231020,86,67,0,10,20,Overstock,2023-11-18
9002,STK009002,550,5,20220414,53,9,0,10,20,Low Stock,2022-05-09
9003,STK009003,550,8,20250825,96,89,0,10,20,Overstock,2025-09-21
9004,STK009004,550,9,20260405,170,147,0,10,20,Overstock,2026-05-02
9005,STK009005,550,10,20260516,61,38,0,10,20,Normal,2026-06-12
9006,STK009006,550,11,20250116,82,38,0,10,20,Normal,2025-02-05
9007,STK009007,550,13,20250524,36,5,0,10,20,Low Stock,2025-06-05
9008,STK009008,550,14,20241026,49,23,0,10,20,Normal,2024-11-18
9009,STK009009,550,15,20260515,213,146,0,10,20,Overstock,2026-05-22
9010,STK009010,550,17,20220719,39,37,0,10,20,Normal,2022-08-09
9011,STK009011,550,18,20250902,86,16,0,10,20,Normal,2025-09-28
9012,STK009012,550,19,20220922,85,43,0,10,20,Overstock,2022-10-08
9013,STK009013,550,20,20230612,67,20,0,10,20,Normal,2023-07-06
9014,STK009014,550,22,20261217,198,144,0,10,20,Overstock,2027-01-06
9015,STK009015,550,23,20260901,200,151,0,10,20,Overstock,2026-09-23
9016,STK009016,550,24,20220331,29,27,0,10,20,Normal,2022-04-20
9017,STK009017,550,25,20240224,95,6,0,10,20,Low Stock,2024-03-16
9018,STK009018,551,1,20221107,23,21,0,30,50,Low Stock,2022-11-22
9019,STK009019,551,2,20220329,121,94,0,30,50,Normal,2022-04-08
9020,STK009020,551,4,20260502,61,19,0,30,50,Low Stock,2026-05-26
9021,STK009021,551,5,20241028,275,39,0,30,50,Normal,2024-11-04
9022,STK009022,551,6,20230925,84,32,0,30,50,Normal,2023-10-08
9023,STK009023,551,7,20231213,462,200,0,30,50,Overstock,2023-12-27
9024,STK009024,551,9,20261220,226,3,0,30,50,Low Stock,2027-01-15
9025,STK009025,551,10,20260604,83,60,0,30,50,Normal,2026-06-15
9026,STK009026,551,11,20230307,232,12,0,30,50,Low Stock,2023-03-19
9027,STK009027,551,12,20260706,420,78,0,30,50,Normal,2026-07-19
9028,STK009028,551,13,20241129,118,78,0,30,50,Normal,2024-12-26
9029,STK009029,551,15,20230915,40,4,0,30,50,Low Stock,2023-10-10
9030,STK009030,551,16,20241218,191,81,0,30,50,Normal,2025-01-11
9031,STK009031,551,17,20261017,237,231,0,30,50,Overstock,2026-11-03
9032,STK009032,551,18,20250512,83,32,0,30,50,Normal,2025-06-10
9033,STK009033,551,19,20251228,199,174,0,30,50,Overstock,2026-01-09
9034,STK009034,551,21,20230722,76,0,0,30,50,Out of Stock,2023-08-05
9035,STK009035,551,22,20230501,158,46,0,30,50,Normal,2023-05-29
9036,STK009036,551,23,20260124,289,120,14,30,50,Overstock,2026-02-15
9037,STK009037,551,25,20260401,114,65,0,30,50,Normal,2026-04-28
9038,STK009038,552,7,20240107,18,0,0,5,10,Out of Stock,2024-01-18
9039,STK009039,552,9,20261106,33,25,0,5,10,Overstock,2026-11-16
9040,STK009040,552,11,20260626,28,28,0,5,10,Overstock,2026-07-24
9041,STK009041,552,12,20260714,16,8,0,5,10,Normal,2026-07-21
9042,STK009042,552,13,20250315,13,8,0,5,10,Normal,2025-04-03
9043,STK009043,552,14,20250110,9,4,0,5,10,Low Stock,2025-01-31
9044,STK009044,552,15,20260615,15,9,0,5,10,Normal,2026-06-24
9045,STK009045,552,17,20230910,23,0,0,5,10,Out of Stock,2023-10-03
9046,STK009046,552,18,20251015,31,8,0,5,10,Normal,2025-10-29
9047,STK009047,552,20,20230116,10,7,0,5,10,Normal,2023-01-28
9048,STK009048,552,21,20241223,6,3,0,5,10,Low Stock,2024-12-30
9049,STK009049,552,22,20231114,10,1,0,5,10,Low Stock,2023-11-24
9050,STK009050,552,23,20260830,45,17,0,5,10,Normal,2026-09-18
9051,STK009051,552,25,20251217,29,3,0,5,10,Low Stock,2026-01-04
9052,STK009052,553,1,20260618,73,51,0,10,20,Overstock,2026-06-30
9053,STK009053,553,3,20231127,71,20,0,10,20,Normal,2023-12-22
9054,STK009054,553,4,20240605,70,10,0,10,20,Low Stock,2024-06-30
9055,STK009055,553,5,20220408,54,48,0,10,20,Overstock,2022-04-17
9056,STK009056,553,6,20241115,67,19,7,10,20,Normal,2024-12-14
9057,STK009057,553,7,20261027,159,156,1,10,20,Overstock,2026-11-08
9058,STK009058,553,9,20220524,10,7,0,10,20,Low Stock,2022-06-11
9059,STK009059,553,10,20261015,171,161,0,10,20,Overstock,2026-11-01
9060,STK009060,553,11,20260610,71,54,0,10,20,Overstock,2026-06-19
9061,STK009061,553,12,20231016,66,54,0,10,20,Overstock,2023-10-31
9062,STK009062,553,13,20221204,69,13,0,10,20,Normal,2022-12-27
9063,STK009063,553,14,20250911,207,79,0,10,20,Overstock,2025-09-29
9064,STK009064,553,16,20230323,39,13,0,10,20,Normal,2023-04-03
9065,STK009065,553,18,20260125,72,54,0,10,20,Overstock,2026-02-23
9066,STK009066,553,19,20260722,92,12,0,10,20,Normal,2026-08-09
9067,STK009067,553,22,20251231,104,31,0,10,20,Normal,2026-01-09
9068,STK009068,553,25,20230617,96,77,0,10,20,Overstock,2023-06-29
9069,STK009069,554,1,20240302,118,112,0,20,40,Overstock,2024-03-26
9070,STK009070,554,2,20251108,204,186,0,20,40,Overstock,2025-12-03
9071,STK009071,554,4,20221101,47,43,0,20,40,Normal,2022-11-20
9072,STK009072,554,5,20260906,114,81,0,20,40,Overstock,2026-09-17
9073,STK009073,554,6,20230205,132,104,0,20,40,Overstock,2023-02-25
9074,STK009074,554,7,20261206,20,14,0,20,40,Low Stock,2027-01-03
9075,STK009075,554,10,20260730,396,69,0,20,40,Normal,2026-08-08
9076,STK009076,554,11,20220717,51,9,0,20,40,Low Stock,2022-08-13
9077,STK009077,554,12,20260822,360,171,0,20,40,Overstock,2026-09-07
9078,STK009078,554,13,20250916,461,17,6,20,40,Low Stock,2025-10-15
9079,STK009079,554,15,20220529,99,31,0,20,40,Normal,2022-06-19
9080,STK009080,554,16,20230118,376,287,0,20,40,Overstock,2023-02-11
9081,STK009081,554,17,20231117,21,8,0,20,40,Low Stock,2023-11-26
9082,STK009082,554,18,20221026,158,40,0,20,40,Normal,2022-11-04
9083,STK009083,554,20,20250620,123,111,0,20,40,Overstock,2025-07-03
9084,STK009084,554,21,20220416,123,30,0,20,40,Normal,2022-05-07
9085,STK009085,554,23,20260226,294,212,0,20,40,Overstock,2026-03-14
9086,STK009086,554,24,20221024,143,53,0,20,40,Normal,2022-11-23
9087,STK009087,554,25,20261111,120,41,0,20,40,Normal,2026-11-28
9088,STK009088,555,3,20260107,40,21,0,8,15,Normal,2026-02-02
9089,STK009089,555,5,20230916,60,4,0,8,15,Low Stock,2023-10-11
9090,STK009090,555,6,20230503,35,2,0,8,15,Low Stock,2023-05-16
9091,STK009091,555,7,20230627,6,2,1,8,15,Low Stock,2023-07-24
9092,STK009092,555,8,20250926,30,15,0,8,15,Normal,2025-10-18
9093,STK009093,555,9,20260912,48,3,0,8,15,Low Stock,2026-10-03
9094,STK009094,555,10,20261108,14,1,0,8,15,Low Stock,2026-11-15
9095,STK009095,555,11,20260606,100,32,0,8,15,Overstock,2026-06-23
9096,STK009096,555,12,20260725,95,7,2,8,15,Low Stock,2026-08-18
9097,STK009097,555,13,20260531,17,13,0,8,15,Normal,2026-06-25
9098,STK009098,555,15,20230227,19,2,0,8,15,Low Stock,2023-03-25
9099,STK009099,555,17,20250913,24,9,0,8,15,Normal,2025-09-24
9100,STK009100,555,18,20241215,50,22,0,8,15,Normal,2025-01-08
9101,STK009101,555,19,20240730,23,21,0,8,15,Normal,2024-08-06
9102,STK009102,555,21,20220208,9,5,0,8,15,Low Stock,2022-02-15
9103,STK009103,555,22,20230413,11,0,0,8,15,Out of Stock,2023-04-28
9104,STK009104,555,23,20260408,45,41,0,8,15,Overstock,2026-04-15
9105,STK009105,555,24,20260508,25,8,0,8,15,Low Stock,2026-06-04
9106,STK009106,555,25,20250528,53,37,0,8,15,Overstock,2025-06-19
9107,STK009107,556,1,20260929,793,775,0,120,250,Overstock,2026-10-13
9108,STK009108,556,2,20261122,325,106,0,120,250,Low Stock,2026-12-07
9109,STK009109,556,3,20250903,599,420,0,120,250,Normal,2025-09-11
9110,STK009110,556,4,20240813,559,502,0,120,250,Overstock,2024-09-04
9111,STK009111,556,7,20240222,1445,117,0,120,250,Low Stock,2024-03-05
9112,STK009112,556,9,20260212,170,103,0,120,250,Low Stock,2026-02-27
9113,STK009113,556,11,20260529,980,98,0,120,250,Low Stock,2026-06-23
9114,STK009114,556,12,20260520,219,95,0,120,250,Low Stock,2026-06-17
9115,STK009115,556,13,20251105,561,519,0,120,250,Overstock,2025-12-02
9116,STK009116,556,14,20261212,750,619,0,120,250,Overstock,2026-12-19
9117,STK009117,556,16,20241126,322,196,0,120,250,Normal,2024-12-10
9118,STK009118,556,17,20261205,499,133,0,120,250,Normal,2026-12-18
9119,STK009119,556,19,20260401,1350,370,0,120,250,Normal,2026-04-28
9120,STK009120,556,21,20260201,534,479,0,120,250,Normal,2026-02-16
9121,STK009121,556,22,20240808,608,120,0,120,250,Low Stock,2024-08-30
9122,STK009122,556,23,20241011,330,330,0,120,250,Normal,2024-11-06
9123,STK009123,557,2,20261217,35,32,0,8,15,Overstock,2027-01-13
9124,STK009124,557,4,20220824,22,3,0,8,15,Low Stock,2022-09-03
9125,STK009125,557,5,20230126,33,29,0,8,15,Normal,2023-02-13
9126,STK009126,557,6,20230425,11,11,0,8,15,Normal,2023-05-24
9127,STK009127,557,7,20241226,20,17,0,8,15,Normal,2025-01-13
9128,STK009128,557,8,20251208,44,32,1,8,15,Overstock,2025-12-31
9129,STK009129,557,9,20240520,16,3,0,8,15,Low Stock,2024-06-11
9130,STK009130,557,10,20230613,32,9,0,8,15,Normal,2023-07-05
9131,STK009131,557,11,20230719,26,10,0,8,15,Normal,2023-08-01
9132,STK009132,557,12,20240901,31,30,0,8,15,Normal,2024-09-16
9133,STK009133,557,13,20260616,14,5,0,8,15,Low Stock,2026-07-11
9134,STK009134,557,14,20230501,32,25,0,8,15,Normal,2023-05-31
9135,STK009135,557,15,20230520,22,6,0,8,15,Low Stock,2023-06-06
9136,STK009136,557,16,20240528,6,2,0,8,15,Low Stock,2024-06-09
9137,STK009137,557,17,20251221,99,43,0,8,15,Overstock,2026-01-20
9138,STK009138,557,19,20230723,35,13,0,8,15,Normal,2023-08-10
9139,STK009139,557,20,20230614,54,39,0,8,15,Overstock,2023-06-24
9140,STK009140,557,21,20250828,63,43,0,8,15,Overstock,2025-09-27
9141,STK009141,557,22,20260901,78,61,0,8,15,Overstock,2026-09-12
9142,STK009142,557,23,20221203,21,13,0,8,15,Normal,2022-12-27
9143,STK009143,557,24,20240106,14,9,0,8,15,Normal,2024-01-23
9144,STK009144,557,25,20250811,53,32,0,8,15,Overstock,2025-08-24
9145,STK009145,558,1,20240929,106,36,0,15,30,Normal,2024-10-18
9146,STK009146,558,2,20260921,25,8,0,15,30,Low Stock,2026-10-05
9147,STK009147,558,4,20220121,61,17,0,15,30,Normal,2022-02-16
9148,STK009148,558,5,20251030,42,24,0,15,30,Normal,2025-11-28
9149,STK009149,558,8,20260104,184,7,0,15,30,Low Stock,2026-01-15
9150,STK009150,558,10,20260926,126,78,0,15,30,Overstock,2026-10-09
9151,STK009151,558,11,20240324,109,58,0,15,30,Normal,2024-04-08
9152,STK009152,558,14,20261102,141,124,0,15,30,Overstock,2026-11-29
9153,STK009153,558,15,20220603,80,18,0,15,30,Normal,2022-06-22
9154,STK009154,558,16,20260210,270,191,9,15,30,Overstock,2026-02-21
9155,STK009155,558,17,20261210,75,57,0,15,30,Normal,2026-12-17
9156,STK009156,558,18,20261210,51,10,0,15,30,Low Stock,2026-12-18
9157,STK009157,558,20,20250101,151,44,0,15,30,Normal,2025-01-28
9158,STK009158,558,21,20220723,50,26,0,15,30,Normal,2022-08-15
9159,STK009159,558,22,20220906,61,54,0,15,30,Normal,2022-09-17
9160,STK009160,558,23,20220206,41,40,0,15,30,Normal,2022-03-05
9161,STK009161,558,24,20260913,180,179,0,15,30,Overstock,2026-10-06
9162,STK009162,558,25,20251031,107,71,0,15,30,Overstock,2025-11-26
9163,STK009163,559,4,20240725,43,9,0,30,50,Low Stock,2024-08-02
9164,STK009164,559,5,20250130,51,2,0,30,50,Low Stock,2025-02-27
9165,STK009165,559,6,20261106,164,101,18,30,50,Overstock,2026-12-02
9166,STK009166,559,7,20260128,60,30,0,30,50,Low Stock,2026-02-15
9167,STK009167,559,8,20261220,132,7,0,30,50,Low Stock,2027-01-17
9168,STK009168,559,9,20261005,145,102,0,30,50,Overstock,2026-10-20
9169,STK009169,559,10,20230816,284,114,0,30,50,Overstock,2023-09-14
9170,STK009170,559,11,20220205,110,97,0,30,50,Normal,2022-02-19
9171,STK009171,559,12,20221224,195,81,0,30,50,Normal,2023-01-17
9172,STK009172,559,13,20260427,188,101,0,30,50,Overstock,2026-05-23
9173,STK009173,559,15,20260223,248,22,0,30,50,Low Stock,2026-03-24
